rank,homepage_url,num_funding_rounds,total_funding_usd,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,days_since_founding,days_since_last_funding,status_acquired,status_closed,status_ipo,status_operating,category_groups_list_Energy,category_groups_list_Sustainability,employee_count_1-10,employee_count_11-50,employee_count_51-100
2928481,1,0,0,1,1,1,1,1,1,9006.0,0.0,0,0,0,1,1,0,0,1,0
1385626,1,0,0,1,1,1,1,0,1,2431.0,0.0,0,0,0,1,1,0,0,1,0
1299436,1,0,0,1,0,1,1,1,1,2431.0,0.0,0,0,0,1,1,0,1,0,0
462098,1,0,0,0,1,0,1,0,1,14119.0,0.0,0,0,0,1,1,0,0,0,1
987893,1,0,0,1,1,0,0,0,1,3527.0,0.0,0,0,0,1,1,0,1,0,0
2774676,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
1035588,1,0,0,1,1,1,1,0,1,30921.0,0.0,0,0,0,1,1,0,0,1,0
742589,1,0,0,1,1,1,1,1,1,1701.0,0.0,0,0,0,1,0,1,0,1,0
46926,1,2,702168,0,0,0,1,1,1,1336.0,208.0,0,0,0,1,1,0,0,1,0
1071349,1,1,0,0,0,0,0,0,1,2066.0,970.0,0,0,0,1,1,0,1,0,0
2015923,1,1,0,1,0,0,1,0,1,1008.0,739.0,0,0,0,1,1,0,1,0,0
2782940,1,0,0,1,1,1,0,0,0,2054.0,0.0,0,0,0,1,0,1,1,0,0
2089356,1,0,0,1,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
2047741,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
1065414,1,0,0,1,0,0,1,0,1,1701.0,0.0,0,0,0,1,1,0,1,0,0
2665394,1,0,0,0,0,0,1,0,1,2737.0,0.0,0,0,0,1,1,0,0,1,0
2177607,1,0,0,1,1,1,1,1,0,0.0,0.0,0,0,0,1,1,0,1,0,0
2065065,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
1005055,1,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,1,1,0,1,0,0
1232446,1,0,0,0,1,1,1,1,1,30921.0,0.0,0,0,0,1,1,0,0,0,1
52678,1,1,3760918,0,0,1,1,0,1,1701.0,735.0,1,0,0,0,1,0,0,0,1
888858,1,0,0,1,1,1,1,1,0,4623.0,0.0,0,0,0,1,1,0,0,1,0
1771907,1,0,0,1,1,1,1,1,1,5353.0,0.0,0,0,0,1,1,0,0,1,0
1094827,1,0,0,1,1,1,1,0,1,19963.0,0.0,0,0,0,1,0,1,0,0,1
2124791,1,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
32489,1,2,600000000,1,1,0,1,0,1,2066.0,336.0,0,0,0,1,1,0,0,1,0
1287249,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,1,0,0,0,1
795434,1,0,0,1,1,1,1,0,1,34573.0,0.0,0,0,0,1,0,1,1,0,0
1021408,1,0,0,1,1,1,1,1,1,4988.0,0.0,0,0,0,1,1,0,0,1,0
137089,1,2,3800000,1,1,1,0,0,1,0.0,1476.0,0,0,0,1,0,1,1,0,0
647513,1,0,0,1,1,0,1,1,1,6814.0,0.0,0,0,0,1,0,1,0,1,0
49587,1,3,41018741,1,1,1,1,1,1,2797.0,590.0,0,0,1,0,1,0,1,0,0
545158,1,0,0,1,1,0,1,0,1,6084.0,0.0,0,0,0,1,1,0,0,1,0
2283893,1,0,0,1,1,1,1,1,1,15946.0,0.0,0,0,0,1,0,1,0,1,0
2915709,1,0,0,1,1,1,1,0,1,13754.0,0.0,0,0,0,1,0,1,1,0,0
1209134,1,0,0,0,0,0,1,1,1,15580.0,0.0,0,0,0,1,1,0,0,1,0
421314,1,0,0,1,1,1,1,1,1,6449.0,0.0,0,0,0,1,0,1,0,1,0
2698612,1,0,0,1,1,1,1,1,1,3162.0,0.0,0,0,0,1,1,0,0,1,0
2660956,1,0,0,0,1,0,0,0,1,4623.0,0.0,1,0,0,0,0,1,1,0,0
97954,1,1,5000000,1,0,1,1,1,1,2797.0,1173.0,0,0,0,1,0,1,0,1,0
1564814,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
910558,1,0,0,0,1,0,1,0,1,44800.0,0.0,0,0,0,1,1,0,1,0,0
1179000,1,0,0,1,1,0,1,1,1,1701.0,0.0,0,0,0,1,1,0,0,1,0
1271204,1,0,0,1,1,0,0,0,1,0.0,0.0,1,0,0,0,1,0,1,0,0
107777,1,1,4977437,0,0,0,1,0,1,4258.0,715.0,0,0,0,1,1,0,0,1,0
2473400,1,0,0,1,1,1,1,0,1,9736.0,0.0,0,0,0,1,0,1,0,1,0
367720,1,0,0,1,1,1,1,0,1,49182.0,0.0,0,0,0,1,0,1,0,1,0
343529,1,0,0,0,0,0,1,0,1,7180.0,0.0,0,0,0,1,1,0,1,0,0
873891,1,0,0,1,1,0,1,0,1,10832.0,0.0,0,0,0,1,1,0,0,0,1
796167,1,0,0,1,1,0,1,0,1,14362.0,0.0,0,0,0,1,0,1,0,0,1
2444877,1,0,0,1,1,1,1,0,1,2797.0,0.0,0,0,0,1,1,0,1,0,0
1393364,1,0,0,1,1,1,1,0,1,27634.0,0.0,0,0,0,1,1,0,0,1,0
284078,1,0,0,0,0,0,1,0,1,3162.0,0.0,0,0,0,1,1,0,0,1,0
446764,1,0,0,1,1,1,1,0,1,3527.0,0.0,0,0,0,1,1,0,0,1,0
1561123,1,0,0,1,1,1,1,1,1,10467.0,0.0,0,0,0,1,0,1,0,0,1
1141080,1,0,0,0,0,0,1,0,1,2066.0,0.0,0,0,0,1,1,0,1,0,0
729473,1,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
1283702,1,0,0,1,1,1,1,0,1,30921.0,0.0,0,0,0,1,1,0,0,1,0
1991826,1,0,0,1,1,1,1,1,1,5719.0,0.0,0,0,0,1,1,0,0,0,1
2703959,1,0,0,0,1,1,1,1,1,2430.0,0.0,0,0,0,1,1,0,0,1,0
1920120,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,0,0,1
1978646,1,0,0,1,1,0,1,0,1,2431.0,0.0,0,0,0,1,0,1,1,0,0
2451145,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,0,1,0
1088803,1,0,0,1,1,1,1,0,1,7545.0,0.0,0,0,0,1,0,1,1,0,0
909688,1,0,0,1,1,1,1,1,1,8641.0,0.0,0,0,0,1,1,0,0,1,0
2311722,1,0,0,1,1,0,0,0,1,10770.0,0.0,0,0,0,1,1,0,0,1,0
1165046,1,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,1,1,0,1,0,0
882484,1,0,0,1,1,1,1,0,1,13389.0,0.0,0,0,0,1,1,0,0,1,0
2615178,1,0,0,1,0,0,1,0,0,3072.0,0.0,0,0,0,1,1,0,0,1,0
1454618,1,0,0,1,1,0,1,0,1,1701.0,0.0,0,0,0,1,0,1,1,0,0
1213425,1,0,0,1,1,1,0,1,1,7180.0,0.0,0,0,0,1,1,0,0,1,0
859194,1,0,0,1,1,1,1,0,1,32017.0,0.0,0,0,0,1,1,0,0,1,0
722531,1,0,0,1,1,0,1,0,1,2066.0,0.0,0,0,0,1,1,0,0,1,0
1414481,1,0,0,0,1,1,1,1,1,18137.0,0.0,0,0,0,1,0,1,0,0,1
310680,1,0,0,1,1,1,1,1,1,14119.0,0.0,0,0,0,1,0,1,0,0,1
1674174,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1997123,1,0,0,1,1,1,1,0,1,7910.0,0.0,0,0,0,1,1,0,0,1,0
231476,1,1,0,1,1,0,1,0,1,1982.0,539.0,0,0,0,1,1,0,1,0,0
1495372,1,0,0,0,1,1,1,0,1,6449.0,0.0,0,0,0,1,0,1,0,1,0
368886,1,1,0,0,0,0,1,0,1,1336.0,1099.0,0,0,0,1,1,0,1,0,0
1336309,1,0,0,1,1,1,1,0,1,22155.0,0.0,0,0,0,1,1,0,0,1,0
865446,1,0,0,1,1,1,1,1,1,5719.0,0.0,1,0,0,0,1,0,1,0,0
1462223,1,0,0,0,1,1,0,0,1,5719.0,0.0,1,0,0,0,1,0,0,0,1
383040,1,0,0,1,1,0,1,0,1,9371.0,0.0,0,0,0,1,1,0,0,0,1
1554607,1,0,0,0,1,1,0,0,1,10832.0,0.0,0,0,0,1,0,1,0,1,0
505603,1,0,0,1,1,1,1,1,1,1005.0,0.0,0,0,0,1,0,1,1,0,0
1387934,1,0,0,1,1,1,1,1,1,3162.0,0.0,0,0,0,1,1,0,0,1,0
598317,1,0,0,1,1,1,1,1,1,925.0,0.0,0,0,0,1,0,1,1,0,0
431864,1,0,0,0,0,0,1,1,1,18137.0,0.0,1,0,0,0,0,1,0,1,0
1532333,1,0,0,0,1,0,1,1,1,6449.0,0.0,0,0,0,1,1,0,1,0,0
2241978,1,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,0,1,0
440856,1,0,0,0,1,1,1,0,1,3892.0,0.0,0,0,0,1,1,0,0,1,0
689457,1,0,0,1,1,1,1,1,1,1489.0,0.0,0,0,0,1,1,0,1,0,0
647466,1,0,0,1,1,1,1,1,1,728.0,0.0,0,0,0,1,0,1,1,0,0
1723191,1,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
678588,1,0,0,1,1,1,1,1,1,2066.0,0.0,0,0,0,1,0,1,1,0,0
32057,1,8,15536821,0,0,0,1,0,1,2431.0,298.0,0,0,0,1,1,0,0,1,0
516040,1,0,0,1,1,0,1,0,1,5719.0,0.0,0,0,0,1,1,0,0,1,0
1786472,1,0,0,1,1,1,1,1,1,14850.0,0.0,0,0,0,1,1,0,0,1,0
392250,1,0,0,0,0,0,1,0,1,1701.0,0.0,0,0,0,1,1,0,1,0,0
2037942,1,0,0,1,1,0,1,1,0,2733.0,0.0,0,0,0,1,1,0,1,0,0
1343680,1,0,0,1,1,0,1,0,1,3162.0,0.0,0,0,0,1,1,0,0,1,0
2348625,1,0,0,1,1,1,1,1,1,7910.0,0.0,0,0,0,1,0,1,0,1,0
1006540,1,0,0,1,1,1,1,1,1,3892.0,0.0,0,0,0,1,0,1,0,1,0
741021,1,0,0,1,1,1,1,0,1,946.0,0.0,0,0,0,1,0,1,1,0,0
1136554,1,0,0,1,1,1,1,1,1,9736.0,0.0,0,0,0,1,0,1,0,1,0
581805,1,0,0,0,1,1,1,0,1,6814.0,0.0,0,0,0,1,1,0,0,0,1
1908437,1,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,1,0,1,0,1,0
105353,1,2,1241481,1,0,1,1,1,1,1520.0,551.0,0,0,0,1,0,1,1,0,0
215445,1,0,0,1,0,0,1,0,1,1336.0,0.0,0,0,0,1,1,0,0,1,0
88378,1,1,2618254,0,1,0,1,0,1,970.0,659.0,0,0,0,1,1,0,0,1,0
1107309,1,0,0,1,1,1,1,1,1,28729.0,0.0,0,0,0,1,1,0,0,1,0
31664,1,5,39349095,0,0,0,1,0,1,4988.0,236.0,0,0,0,1,1,0,0,1,0
2692320,1,0,0,1,1,1,1,0,1,705.0,0.0,0,0,0,1,0,1,1,0,0
97057,1,4,830294,1,0,0,1,1,1,2066.0,600.0,0,0,0,1,0,1,0,1,0
819839,1,0,0,1,1,1,1,0,1,965.0,0.0,0,0,0,1,0,1,1,0,0
680800,1,0,0,1,1,1,1,0,1,3162.0,0.0,0,0,0,1,0,1,1,0,0
2318671,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
2051416,1,0,0,1,1,1,1,1,1,970.0,0.0,0,0,0,1,0,1,0,1,0
1139437,1,0,0,1,1,1,1,1,1,12293.0,0.0,0,0,0,1,0,1,0,1,0
2675879,1,0,0,1,1,1,1,1,1,3527.0,0.0,0,1,0,0,0,1,1,0,0
638010,1,0,0,1,1,0,1,1,1,2431.0,0.0,0,0,0,1,1,0,1,0,0
17677,1,3,124495654,1,1,0,1,0,1,5353.0,343.0,0,0,1,0,1,0,1,0,0
943183,1,0,0,1,1,1,1,1,1,1336.0,0.0,0,0,0,1,1,0,0,1,0
161063,0,1,142000,0,0,1,1,0,1,1701.0,643.0,0,0,0,1,0,1,1,0,0
2001230,1,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,1,0
1613048,1,0,0,1,1,0,0,0,1,6084.0,0.0,0,0,0,1,1,0,0,0,1
555086,1,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
209822,1,0,0,0,0,0,1,0,1,1336.0,0.0,0,0,0,1,1,0,1,0,0
1493658,1,0,0,1,1,0,1,1,1,5719.0,0.0,0,0,0,1,1,0,0,1,0
2903226,1,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,1,1,0,1,0,0
515196,1,0,0,1,1,0,1,0,1,7545.0,0.0,0,0,0,1,0,1,0,1,0
474715,1,2,0,1,0,0,1,0,1,2066.0,469.0,0,0,0,1,1,0,0,1,0
769520,1,0,0,1,1,0,1,0,1,3892.0,0.0,0,0,0,1,0,1,0,1,0
732773,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1147861,1,0,0,1,1,1,0,0,1,32017.0,0.0,0,0,0,1,1,0,0,0,1
185417,1,1,20000,1,1,1,1,1,1,4623.0,635.0,0,0,0,1,0,1,1,0,0
885648,1,1,0,1,1,0,1,0,1,1701.0,623.0,0,0,0,1,0,1,1,0,0
2910447,1,0,0,1,1,1,0,1,1,1336.0,0.0,0,0,0,1,0,1,1,0,0
271960,1,0,0,1,0,1,1,1,1,3527.0,0.0,0,0,0,1,1,0,0,1,0
1116221,1,0,0,0,0,0,1,0,1,21059.0,0.0,1,0,0,0,1,0,0,1,0
2838141,1,0,0,1,1,0,0,0,1,5353.0,0.0,0,0,0,1,1,0,0,1,0
1985145,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2585756,1,0,0,0,1,1,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
514914,1,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
1929085,1,0,0,0,1,0,1,0,1,8641.0,0.0,0,0,0,1,0,1,0,1,0
952555,1,0,0,1,1,1,1,1,1,9006.0,0.0,0,0,0,1,0,1,0,0,1
2338811,1,0,0,1,1,1,1,0,1,4988.0,0.0,0,0,0,1,0,1,0,1,0
2437902,1,0,0,1,1,1,1,1,1,697.0,0.0,0,0,0,1,1,0,1,0,0
2488555,1,0,0,1,1,0,1,0,0,6071.0,0.0,0,0,0,1,1,0,1,0,0
811442,1,0,0,1,1,0,0,0,1,17041.0,0.0,0,0,0,1,0,1,0,1,0
1727551,1,0,0,1,1,1,1,1,1,10467.0,0.0,0,0,0,1,0,1,0,1,0
1592312,1,0,0,1,1,1,1,1,1,13754.0,0.0,0,0,0,1,0,1,0,1,0
718760,1,2,0,1,1,0,1,0,1,5719.0,613.0,0,0,0,1,1,0,0,1,0
2414366,1,0,0,1,1,1,0,0,1,10102.0,0.0,0,0,0,1,0,1,1,0,0
2316269,1,0,0,1,1,1,1,0,1,3527.0,0.0,0,0,0,1,1,0,1,0,0
2011370,1,0,0,1,1,1,1,1,1,9006.0,0.0,1,0,0,0,0,1,0,1,0
989325,1,0,0,1,1,1,0,0,1,29095.0,0.0,1,0,0,0,0,1,1,0,0
1423277,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2824647,1,0,0,1,1,1,1,0,1,1656.0,0.0,0,0,0,1,1,0,0,0,1
2409432,1,0,0,0,1,1,0,0,1,13754.0,0.0,1,0,0,0,0,1,0,1,0
591749,1,0,0,1,1,0,1,0,1,6814.0,0.0,0,0,0,1,1,0,0,1,0
1994432,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
691539,1,0,0,1,1,1,1,1,1,10467.0,0.0,0,0,0,1,0,1,0,1,0
2434853,1,0,0,1,0,0,0,0,1,1336.0,0.0,0,0,0,1,1,0,0,1,0
866293,1,0,0,0,0,1,1,0,1,5719.0,0.0,0,1,0,0,1,0,1,0,0
2894630,1,0,0,0,1,1,0,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
2856655,1,0,0,1,1,0,1,0,1,1336.0,0.0,0,0,0,1,0,1,1,0,0
841786,1,0,0,0,0,0,1,0,1,2431.0,0.0,0,0,0,1,1,0,0,1,0
149154,1,1,225000,0,0,0,1,1,1,1701.0,1070.0,0,0,0,1,0,1,1,0,0
149850,1,2,1244919,1,1,1,1,1,1,4258.0,396.0,0,0,0,1,0,1,1,0,0
805806,1,0,0,1,1,1,1,0,1,30921.0,0.0,0,0,0,1,1,0,0,1,0
353830,1,1,0,1,0,0,1,0,1,2066.0,581.0,0,0,0,1,1,0,1,0,0
62615,1,2,8318995,1,0,0,1,0,1,3072.0,727.0,0,0,0,1,1,0,0,1,0
864891,1,0,0,1,0,0,1,0,1,2066.0,0.0,0,0,0,1,1,0,0,1,0
668702,1,0,0,0,1,0,1,0,1,5353.0,0.0,0,0,0,1,1,0,0,1,0
471816,1,0,0,1,0,0,1,0,1,610.0,0.0,0,0,0,1,0,1,1,0,0
62080,1,2,750000,1,1,1,1,1,1,1336.0,293.0,0,0,0,1,0,1,1,0,0
154663,1,2,10000,0,0,0,1,0,1,1701.0,673.0,0,0,0,1,1,0,1,0,0
44420,1,5,14381920,1,1,0,1,1,1,3892.0,127.0,0,0,0,1,1,0,0,1,0
126552,1,1,120000,1,1,1,1,1,1,1106.0,568.0,0,0,0,1,0,1,1,0,0
943145,1,0,0,1,1,1,1,0,1,2797.0,0.0,0,0,0,1,0,1,0,0,1
688481,1,0,0,1,1,0,1,0,1,1336.0,0.0,0,0,0,1,0,1,0,1,0
1208498,1,0,0,1,1,1,1,0,0,10102.0,0.0,0,0,0,1,1,0,0,0,1
2639648,1,0,0,1,1,1,1,1,1,8641.0,0.0,0,0,0,1,1,0,0,1,0
2079928,1,0,0,1,1,1,1,1,1,4988.0,0.0,0,0,0,1,1,0,1,0,0
778409,1,0,0,0,1,1,1,1,1,31286.0,0.0,0,0,0,1,1,0,1,0,0
1186271,1,0,0,0,1,1,1,1,1,31286.0,0.0,0,0,0,1,1,0,0,1,0
1932600,1,0,0,1,1,1,0,0,1,33843.0,0.0,0,0,0,1,0,1,1,0,0
2643791,1,0,0,1,1,0,1,0,1,10102.0,0.0,0,0,0,1,0,1,1,0,0
243583,1,0,0,1,1,1,1,0,1,1123.0,0.0,0,0,0,1,1,0,1,0,0
2819593,1,0,0,1,1,0,1,0,1,17407.0,0.0,0,0,0,1,0,1,0,0,1
1517636,1,0,0,1,1,1,1,1,1,584.0,0.0,0,0,0,1,1,0,1,0,0
69339,1,4,3216923,0,0,0,1,0,1,2431.0,442.0,0,0,0,1,1,0,1,0,0
2315094,1,0,0,1,1,1,0,1,1,1123.0,0.0,0,0,0,1,0,1,0,1,0
1439270,1,0,0,1,1,1,0,1,1,636.0,0.0,0,0,0,1,0,1,1,0,0
2222069,1,0,0,1,0,0,1,0,1,3892.0,0.0,0,0,0,1,0,1,0,0,1
1326301,1,2,0,1,1,0,0,1,1,3527.0,605.0,0,0,0,1,1,0,1,0,0
1428028,1,0,0,1,1,1,0,0,1,4986.0,0.0,0,0,0,1,1,0,0,1,0
1638002,1,0,0,1,1,1,1,0,1,5353.0,0.0,0,0,0,1,0,1,0,1,0
2518379,1,0,0,1,1,1,1,0,1,24712.0,0.0,0,0,0,1,0,1,0,1,0
2556748,1,0,0,1,1,1,0,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1343336,1,0,0,1,1,1,1,1,1,850.0,0.0,0,0,0,1,0,1,0,1,0
337933,1,2,0,0,0,0,0,0,1,970.0,250.0,0,0,0,1,1,0,0,1,0
118197,1,1,3490762,0,0,0,1,0,1,2431.0,539.0,0,0,0,1,0,1,1,0,0
1360508,1,0,0,1,1,1,1,1,1,19598.0,0.0,0,0,0,1,0,1,0,0,1
96479,1,9,643656,0,0,0,1,0,1,970.0,119.0,0,0,0,1,0,1,1,0,0
180861,0,1,16238,1,1,0,1,0,1,719.0,605.0,0,0,0,1,0,1,1,0,0
24687,1,1,30000000,0,0,0,1,0,1,2431.0,537.0,0,0,0,1,1,0,1,0,0
1736612,1,0,0,1,1,1,0,1,1,8637.0,0.0,0,0,0,1,1,0,0,1,0
1509111,0,0,0,0,0,0,0,0,1,666.0,0.0,0,0,0,1,1,0,1,0,0
1561316,1,0,0,1,1,0,1,1,1,4620.0,0.0,0,0,0,1,1,0,0,1,0
2416337,1,0,0,1,0,0,1,0,1,605.0,0.0,0,0,0,1,1,0,1,0,0
2238068,0,0,0,0,0,0,0,0,1,605.0,0.0,0,0,0,1,1,0,1,0,0
2955347,0,0,0,1,1,0,1,1,1,1534.0,0.0,0,0,0,1,0,1,1,0,0
2117395,1,1,0,1,1,0,1,1,1,1336.0,536.0,0,0,0,1,0,1,1,0,0
117141,1,1,220434,1,1,1,1,1,1,4623.0,531.0,0,0,0,1,1,0,0,0,1
1564882,0,0,0,0,0,0,0,0,1,697.0,0.0,0,0,0,1,0,1,1,0,0
1707325,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
149519,1,1,144861,0,0,0,1,1,1,1336.0,526.0,0,0,0,1,1,0,1,0,0
1984272,1,0,0,1,1,1,1,0,1,3162.0,0.0,0,0,0,1,0,1,0,1,0
992683,1,0,0,1,1,0,1,1,1,546.0,0.0,0,0,0,1,0,1,1,0,0
1114164,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
1957485,1,0,0,1,1,1,1,1,1,1701.0,0.0,0,0,0,1,0,1,0,1,0
1865887,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
1657220,1,0,0,0,1,0,0,0,1,0.0,0.0,1,0,0,0,1,0,1,0,0
612453,1,0,0,0,0,0,1,0,1,2797.0,0.0,0,0,0,1,0,1,1,0,0
2269059,1,1,0,1,1,1,1,0,1,2646.0,1555.0,0,0,0,1,1,0,0,1,0
96972,1,1,1571289,1,1,0,0,0,1,970.0,518.0,0,0,0,1,1,0,0,1,0
68457,1,1,1693537,1,0,0,1,0,1,789.0,666.0,0,0,0,1,0,1,0,1,0
24889,1,2,165942806,1,1,0,0,0,1,1092.0,515.0,0,0,0,1,1,0,0,1,0
42982,1,1,11200000,0,1,0,0,1,1,4988.0,511.0,0,0,0,1,1,0,1,0,0
1349140,1,0,0,1,1,1,1,1,1,5719.0,0.0,0,0,0,1,0,1,1,0,0
9033,1,4,26700000,1,0,0,1,0,1,3892.0,510.0,0,0,0,1,0,1,0,1,0
254545,1,1,0,0,0,0,1,0,1,1336.0,357.0,0,0,0,1,1,0,0,1,0
2540567,1,0,0,1,1,1,1,0,1,2797.0,0.0,0,0,0,1,1,0,0,1,0
2579881,1,0,0,1,1,1,0,0,1,3527.0,0.0,0,0,0,1,0,1,1,0,0
2930469,1,0,0,1,0,1,1,1,1,505.0,0.0,0,0,0,1,1,0,1,0,0
2529245,1,0,0,1,1,0,0,0,1,3376.0,0.0,0,0,0,1,0,1,1,0,0
30971,1,1,2087423,0,0,0,1,0,1,970.0,441.0,0,0,0,1,1,0,0,1,0
22970,1,4,204300000,0,0,0,0,0,1,3162.0,146.0,0,0,0,1,1,0,1,0,0
2074988,1,0,0,1,1,1,1,1,1,11928.0,0.0,0,0,0,1,0,1,0,1,0
1352836,1,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,1,1,0,0,1,0
143739,1,1,150000,1,0,1,1,0,1,970.0,491.0,0,0,0,1,0,1,0,1,0
2520162,1,0,0,1,1,0,1,0,1,2431.0,0.0,0,0,0,1,1,0,1,0,0
362332,0,0,0,1,0,0,1,1,0,605.0,0.0,0,0,0,1,1,0,1,0,0
2805431,1,0,0,1,0,0,1,0,1,970.0,0.0,0,0,0,1,1,0,1,0,0
41248,1,1,15091378,1,1,0,0,0,1,758.0,488.0,0,0,0,1,1,0,0,1,0
138095,1,1,1358224,0,1,0,0,0,1,911.0,488.0,0,0,0,1,1,0,0,1,0
374444,1,0,0,0,1,1,1,1,1,26342.0,0.0,0,0,0,1,1,0,0,0,1
1592271,1,0,0,0,1,0,1,0,1,5353.0,0.0,1,0,0,0,0,1,0,1,0
232212,1,1,0,1,1,1,1,1,1,5353.0,482.0,0,0,0,1,0,1,0,1,0
1310641,1,0,0,1,1,1,0,1,1,0.0,0.0,1,0,0,0,1,0,0,1,0
17474,1,4,19294212,1,1,0,1,0,1,605.0,126.0,0,0,0,1,1,0,0,1,0
233711,1,0,0,1,1,1,1,0,1,1092.0,0.0,0,0,0,1,1,0,0,0,1
1774437,1,0,0,1,1,1,1,0,1,6084.0,0.0,0,0,0,1,0,1,1,0,0
996742,1,0,0,1,1,1,1,1,1,16676.0,0.0,0,0,0,1,0,1,0,1,0
2012410,1,1,0,1,1,0,1,1,1,3162.0,712.0,0,0,0,1,1,0,0,1,0
1828871,1,0,0,0,1,0,0,0,1,15215.0,0.0,0,0,0,1,0,1,1,0,0
1790062,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,1
975309,1,1,0,1,0,0,0,0,1,2066.0,1642.0,0,0,0,1,1,0,1,0,0
1986477,1,0,0,1,1,1,1,0,1,10467.0,0.0,0,0,0,1,1,0,0,1,0
1098596,1,0,0,1,1,1,1,1,1,2431.0,0.0,0,0,0,1,1,0,0,1,0
1179417,1,0,0,1,1,1,1,1,1,6084.0,0.0,0,0,0,1,1,0,1,0,0
1347380,1,0,0,1,1,1,0,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
623961,1,1,0,0,0,0,1,0,1,4289.0,470.0,0,0,0,1,1,0,0,1,0
2340972,1,0,0,1,1,1,1,1,1,2281.0,0.0,0,0,0,1,0,1,0,1,0
1951668,1,0,0,1,0,1,0,0,1,6084.0,0.0,0,0,0,1,0,1,0,1,0
33711,1,1,80000000,0,0,0,1,1,1,2066.0,468.0,0,0,0,1,0,1,1,0,0
653916,1,0,0,1,1,1,1,1,1,25807.0,0.0,0,0,0,1,1,0,0,1,0
2017911,1,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
116718,1,3,74990,1,0,0,1,0,1,799.0,392.0,0,0,0,1,0,1,1,0,0
1269836,0,0,0,0,0,0,1,0,1,1701.0,0.0,1,0,0,0,1,0,0,1,0
1871331,1,0,0,1,1,1,1,1,1,10832.0,0.0,0,0,0,1,1,0,0,1,0
1964257,1,0,0,1,1,0,1,0,1,2066.0,0.0,0,0,0,1,0,1,1,0,0
1113019,1,0,0,0,1,1,0,1,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2549334,1,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2691843,1,0,0,0,1,0,1,0,1,33478.0,0.0,0,0,0,1,1,0,1,0,0
162427,1,2,93304,0,0,0,1,0,1,2066.0,301.0,0,0,0,1,0,1,0,1,0
34164,1,3,2500000,1,0,0,1,1,1,605.0,118.0,0,0,0,1,0,1,1,0,0
551578,1,0,0,1,1,0,1,1,1,924.0,0.0,1,0,0,0,1,0,1,0,0
165949,1,1,140917,1,1,0,1,0,1,605.0,574.0,0,0,0,1,0,1,1,0,0
373426,1,0,0,1,1,1,1,1,1,5719.0,0.0,0,0,0,1,1,0,0,1,0
25438,1,1,15000000,0,0,0,1,0,1,1336.0,442.0,0,0,0,1,1,0,0,1,0
1270299,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
